,Rent
0,10000
1,20000
2,17000
3,10000
4,7500
5,7000
6,10000
7,5000
8,26000
9,10000
10,25000
11,5000
12,6500
13,5500
14,8500
15,40000
16,6000
17,10000
18,11000
19,6000
20,7900
21,9000
22,4000
23,6500
24,8000
25,7000
26,5300
27,6000
28,8500
29,12500
30,7500
31,15000
32,6000
33,5000
34,22000
35,15000
36,12500
37,7000
38,21000
39,10000
40,7200
41,12000
42,5000
43,8500
44,6000
45,10000
46,4600
47,12000
48,30000
49,15000
50,7500
51,7500
52,5000
53,15000
54,11000
55,7000
56,6000
57,6000
58,7000
59,8500
60,5000
61,30000
62,10000
63,30000
64,3500
65,8000
66,5000
67,7500
68,6500
69,7500
70,7500
71,16000
72,16000
73,6500
74,40000
75,12500
76,5500
77,5000
78,6500
79,8000
80,14500
81,8200
82,15000
83,20000
84,6700
85,10000
86,7000
87,22000
88,6500
89,8500
90,18000
91,12000
92,9000
93,6000
94,20000
95,5000
96,12000
97,10000
98,18000
99,15000
100,22000
101,35000
102,21000
103,25000
104,180000
105,6000
106,14000
107,8000
108,8000
109,6000
110,8000
111,6000
112,20000
113,12000
114,15000
115,14000
116,5000
117,7000
118,3900
119,14000
120,6300
121,13000
122,6800
123,8000
124,10000
125,18000
126,8000
127,8000
128,4700
129,4700
130,4500
131,6000
132,16000
133,4700
134,14000
135,9000
136,5000
137,17500
138,8500
139,15000
140,12500
141,13000
142,8000
143,8000
144,8000
145,7000
146,2200
147,8000
148,5500
149,20000
150,7000
151,3500
152,5000
153,20000
154,7000
155,10000
156,7000
157,12000
158,14500
159,6000
160,9500
161,10000
162,3500
163,9000
164,40000
165,16500
166,8000
167,12000
168,6500
169,40000
170,5000
171,9000
172,7000
173,18000
174,9000
175,5500
176,7500
177,4000
178,10500
179,15000
180,15000
181,50000
182,12000
183,11000
184,12000
185,8000
186,18000
187,8000
188,7000
189,6500
190,13000
191,9000
192,10000
193,12000
194,5000
195,6000
196,5200
197,15000
198,9000
199,24000
200,5500
201,10000
202,15000
203,4700
204,5000
205,5000
206,15000
207,5000
208,6000
209,18000
210,8000
211,13000
212,7500
213,12000
214,11000
215,6000
216,20000
217,7000
218,30000
219,7500
220,6500
221,3000
222,5200
223,25000
224,12500
225,8500
226,3500
227,7000
228,3000
229,14000
230,18000
231,3500
232,16000
233,35000
234,21000
235,4500
236,15000
237,4500
238,5500
239,8500
240,5000
241,8500
242,9000
243,7500
244,7000
245,15000
246,7000
247,10000
248,7000
249,3200
250,6000
251,12000
252,6000
253,10000
254,12000
255,8000
256,5300
257,5000
258,8500
259,22000
260,7000
261,25000
262,7000
263,15000
264,6000
265,8000
266,40000
267,6000
268,15000
269,6500
270,8000
271,5500
272,9000
273,6000
274,15000
275,30000
276,30000
277,5000
278,15000
279,6500
280,4500
281,7000
282,6500
283,17500
284,10000
285,1500
286,25000
287,12000
288,7500
289,7000
290,3500
291,10000
292,14000
293,15000
294,6500
295,10000
296,10500
297,10000
298,5000
299,9000
300,20000
301,35000
302,15000
303,20000
304,12000
305,8000
306,3000
307,20000
308,9000
309,13000
310,7000
311,9000
312,9000
313,10000
314,15000
315,7000
316,8000
317,8000
318,5000
319,14000
320,5000
321,5000
322,12000
323,3200
324,8500
325,16000
326,14000
327,8000
328,7000
329,8000
330,3000
331,3800
332,6500
333,20000
334,30000
335,8000
336,14000
337,7200
338,7000
339,7000
340,7500
341,8500
342,12000
343,8500
344,9500
345,7500
346,12000
347,20000
348,8500
349,20000
350,6000
351,5500
352,7000
353,7000
354,6500
355,10000
356,5200
357,13000
358,7000
359,12000
360,15000
361,5000
362,8000
363,8000
364,5000
365,10000
366,12000
367,8000
368,21000
369,5000
370,9000
371,8000
372,7000
373,35000
374,15000
375,6200
376,9900
377,7000
378,5000
379,6500
380,40000
381,40000
382,12000
383,6500
384,10000
385,15000
386,5000
387,7000
388,6000
389,15000
390,10000
391,22000
392,8500
393,35000
394,7000
395,8500
396,6000
397,35000
398,6000
399,8000
400,5000
401,6000
402,15000
403,9000
404,5000
405,8000
406,35000
407,5500
408,35000
409,11000
410,10000
411,6500
412,6000
413,36125
414,6800
415,8500
416,5000
417,6500
418,6500
419,4500
420,6000
421,10000
422,12000
423,12000
424,12000
425,9000
426,5000
427,6000
428,5500
429,5500
430,8500
431,5000
432,23000
433,5500
434,8500
435,22000
436,5500
437,7000
438,5000
439,5000
440,6500
441,8000
442,5500
443,6000
444,5500
445,10000
446,10000
447,10000
448,12000
449,5200
450,4000
451,30000
452,5146
453,12000
454,7000
455,8500
456,7000
457,9500
458,8000
459,15000
460,22500
461,12500
462,34000
463,14000
464,9500
465,7000
466,20000
467,6500
468,7500
469,6500
470,9500
471,1800
472,7500
473,10000
474,15000
475,7000
476,6000
477,14000
478,22000
479,18000
480,10000
481,6000
482,10000
483,10000
484,5000
485,10000
486,7000
487,10000
488,6000
489,18000
490,8000
491,8000
492,13000
493,20000
494,6000
495,12000
496,10000
497,14000
498,10000
499,10500
500,6000
501,12000
502,14000
503,3700
504,40000
505,25000
506,2200
507,3300
508,5000
509,60000
510,6000
511,7000
512,5000
513,11000
514,10000
515,22000
516,65000
517,7500
518,45000
519,5000
520,12000
521,25000
522,18000
523,25000
524,25000
525,70000
526,45000
527,75000
528,14000
529,60000
530,160000
531,300000
532,22000
533,130000
534,33000
535,32000
536,30000
537,49000
538,28000
539,33500
540,85000
541,35000
542,270000
543,400000
544,21000
545,150000
546,22000
547,100000
548,60000
549,8000
550,20000
551,20000
552,25000
553,14000
554,19411
555,23000
556,190000
557,32000
558,68000
559,30000
560,110000
561,44000
562,20000
563,25000
564,40000
565,43000
566,44000
567,75000
568,32000
569,16000
570,65000
571,45000
572,57000
573,27000
574,57000
575,55000
576,40000
577,95000
578,85000
579,300000
580,80000
581,13000
582,28000
583,89000
584,28000
585,13000
586,24000
587,38000
588,32000
589,350000
590,40000
591,150000
592,45000
593,170000
594,30000
595,210000
596,75000
597,47000
598,14000
599,55000
600,120000
601,300000
602,70000
603,150000
604,62000
605,42000
606,130000
607,170000
608,20000
609,41000
610,65000
611,50000
612,85000
613,50000
614,30000
615,120000
616,60000
617,110000
618,84500
619,80000
620,50000
621,40000
622,34000
623,220000
624,25000
625,150000
626,85000
627,180000
628,40000
629,50000
630,38000
631,310000
632,50000
633,65000
634,210000
635,150000
636,32000
637,26000
638,60000
639,190000
640,100000
641,35000
642,68000
643,150000
644,18000
645,55000
646,65000
647,80000
648,53000
649,80000
650,18000
651,250000
652,17500
653,43000
654,13500
655,18000
656,75000
657,18000
658,160000
659,32000
660,55000
661,47000
662,35000
663,15000
664,50000
665,25500
666,350000
667,55000
668,25000
669,50000
670,65000
671,50000
672,65000
673,160000
674,25000
675,32000
676,21000
677,20000
678,55000
679,32000
680,150000
681,30000
682,150000
683,27000
684,47000
685,150000
686,27000
687,160000
688,100000
689,45002
690,48000
691,18000
692,7500
693,50000
694,55000
695,26000
696,17000
697,40000
698,43000
699,140000
700,140000
701,120000
702,400000
703,21000
704,40000
705,40000
706,230000
707,20000
708,60000
709,35000
710,300000
711,6500
712,15000
713,38000
714,35000
715,32000
716,16000
717,33000
718,8500
719,60000
720,20000
721,38000
722,100000
723,65000
724,80000
725,85000
726,600000
727,150000
728,130000
729,55000
730,23000
731,95000
732,40000
733,180000
734,25000
735,140000
736,55000
737,46000
738,22000
739,55100
740,65000
741,33000
742,320000
743,33000
744,25000
745,300000
746,100000
747,33000
748,35000
749,130000
750,80000
751,10000
752,92500
753,57000
754,170000
755,29999
756,42000
757,330000
758,24000
759,35000
760,14000
761,45000
762,36000
763,53500
764,80000
765,7500
766,140000
767,95000
768,130000
769,45000
770,110000
771,120000
772,60000
773,120000
774,40000
775,50000
776,36000
777,150000
778,230000
779,25000
780,190000
781,61000
782,70000
783,42000
784,27000
785,60000
786,85000
787,75000
788,200000
789,170000
790,180000
791,55000
792,600000
793,18000
794,19000
795,150000
796,18500
797,35000
798,200000
799,150000
800,70000
801,35000
802,45000
803,30000
804,50000
805,50000
806,42000
807,19500
808,90000
809,60000
810,55000
811,40000
812,40000
813,36000
814,45000
815,100000
816,42000
817,45000
818,40000
819,50000
820,11000
821,50000
822,34000
823,93000
824,69999
825,48000
826,55000
827,1000000
828,40000
829,130000
830,75000
831,23000
832,200000
833,55000
834,80000
835,220000
836,40000
837,35000
838,33003
839,450000
840,65000
841,45000
842,280000
843,55000
844,56000
845,55000
846,28000
847,150000
848,300000
849,50000
850,180000
851,190000
852,8000
853,75000
854,83000
855,32000
856,39000
857,150000
858,190000
859,160000
860,25000
861,90000
862,95000
863,30000
864,18500
865,18000
866,75000
867,150000
868,100000
869,170000
870,45000
871,200000
872,20000
873,85000
874,130000
875,40000
876,250000
877,15000
878,40000
879,48000
880,15000
881,28000
882,25000
883,34000
884,75000
885,45000
886,35000
887,32000
888,17000
889,230000
890,35000
891,8500
892,80000
893,55000
894,25000
895,40000
896,15500
897,45000
898,180000
899,51000
900,60000
901,36000
902,180000
903,75000
904,8000
905,50000
906,100000
907,16500
908,4500
909,34000
910,32000
911,50000
912,24000
913,62000
914,100000
915,21000
916,27000
917,10000
918,90000
919,8000
920,75000
921,230000
922,15000
923,260000
924,62000
925,43500
926,62000
927,400000
928,77500
929,30000
930,110000
931,20000
932,150000
933,55000
934,70000
935,65000
936,310000
937,18000
938,48000
939,10000
940,32000
941,32000
942,36000
943,22000
944,5500
945,15000
946,40000
947,28000
948,11000
949,40000
950,45000
951,180000
952,160000
953,36000
954,59000
955,40000
956,40000
957,72000
958,40000
959,16000
960,50000
961,24000
962,65000
963,33000
964,27000
965,52000
966,95000
967,68000
968,48000
969,32000
970,42000
971,60000
972,51500
973,130000
974,25000
975,85000
976,98000
977,100000
978,65000
979,23000
980,40000
981,45000
982,40000
983,23500
984,250000
985,110000
986,150000
987,22000
988,150000
989,75000
990,41000
991,150000
992,150000
993,53000
994,140000
995,200000
996,65000
997,48000
998,75000
999,39000
1000,70000
1001,1200000
1002,25000
1003,45000
1004,190000
1005,140000
1006,35000
1007,60000
1008,15000
1009,39000
1010,190000
1011,84000
1012,68000
1013,26000
1014,42000
1015,35000
1016,44000
1017,60000
1018,45000
1019,250000
1020,65000
1021,20000
1022,75000
1023,500000
1024,140000
1025,45000
1026,9400
1027,100000
1028,65000
1029,230000
1030,180000
1031,180000
1032,120000
1033,20000
1034,130000
1035,400000
1036,75000
1037,350000
1038,100000
1039,55000
1040,70000
1041,30000
1042,330000
1043,75000
1044,14000
1045,130000
1046,40000
1047,46000
1048,27000
1049,95000
1050,94000
1051,40000
1052,150000
1053,30000
1054,95000
1055,130000
1056,14000
1057,100000
1058,35000
1059,57000
1060,45000
1061,11000
1062,50000
1063,35000
1064,100000
1065,130000
1066,52000
1067,28000
1068,18000
1069,30000
1070,45000
1071,130000
1072,58000
1073,65000
1074,24000
1075,54500
1076,70000
1077,67000
1078,75000
1079,45000
1080,98000
1081,16000
1082,95000
1083,40000
1084,300000
1085,80000
1086,380000
1087,160000
1088,44000
1089,200000
1090,65000
1091,50000
1092,6000
1093,280000
1094,46000
1095,35000
1096,75000
1097,20000
1098,25000
1099,110000
1100,29500
1101,53000
1102,85000
1103,26000
1104,33000
1105,180000
1106,70000
1107,17000
1108,37000
1109,27000
1110,35500
1111,24000
1112,250000
1113,180000
1114,18500
1115,200000
1116,70000
1117,55000
1118,24000
1119,55000
1120,150000
1121,50000
1122,300000
1123,90100
1124,57000
1125,40000
1126,80000
1127,95000
1128,14000
1129,50000
1130,43000
1131,55000
1132,35000
1133,33000
1134,47000
1135,75000
1136,45000
1137,36000
1138,40000
1139,40000
1140,32000
1141,17000
1142,77000
1143,290000
1144,35000
1145,40000
1146,250000
1147,47000
1148,50000
1149,32000
1150,8000
1151,240000
1152,85000
1153,65000
1154,75000
1155,26500
1156,45000
1157,95000
1158,38000
1159,260000
1160,300000
1161,180000
1162,40000
1163,300000
1164,85000
1165,110000
1166,40000
1167,45000
1168,52000
1169,90000
1170,140000
1171,150000
1172,65000
1173,50000
1174,54000
1175,180000
1176,60000
1177,65000
1178,35000
1179,43000
1180,20000
1181,57000
1182,130000
1183,25000
1184,56000
1185,55000
1186,18000
1187,100000
1188,76000
1189,270000
1190,45000
1191,39000
1192,12500
1193,35000
1194,55000
1195,90000
1196,250000
1197,25000
1198,90000
1199,120000
1200,55000
1201,70000
1202,300000
1203,25000
1204,35000
1205,120000
1206,27000
1207,25000
1208,150000
1209,32000
1210,40000
1211,52000
1212,80000
1213,55000
1214,30000
1215,20000
1216,85000
1217,40000
1218,21000
1219,43000
1220,58000
1221,130000
1222,260000
1223,46000
1224,6500
1225,21000
1226,46000
1227,60000
1228,65000
1229,15000
1230,130000
1231,90000
1232,62000
1233,160000
1234,80000
1235,80000
1236,55000
1237,100000
1238,200000
1239,100000
1240,79500
1241,84500
1242,100000
1243,13000
1244,100000
1245,35000
1246,72000
1247,180000
1248,26000
1249,72000
1250,8000
1251,130000
1252,52000
1253,13000
1254,45000
1255,180000
1256,63000
1257,7500
1258,30000
1259,28500
1260,100000
1261,270000
1262,38000
1263,26000
1264,70000
1265,41000
1266,27000
1267,53000
1268,65000
1269,85000
1270,6000
1271,43000
1272,65000
1273,280000
1274,98000
1275,330000
1276,65000
1277,85000
1278,40000
1279,23000
1280,55000
1281,15000
1282,52000
1283,13000
1284,95000
1285,25000
1286,21000
1287,360000
1288,60000
1289,19000
1290,140000
1291,30000
1292,130000
1293,80000
1294,85000
1295,65000
1296,33000
1297,36000
1298,22000
1299,17000
1300,55000
1301,66000
1302,140000
1303,260000
1304,32000
1305,45000
1306,50000
1307,18500
1308,51000
1309,140000
1310,80000
1311,30000
1312,85000
1313,15000
1314,50000
1315,60000
1316,23000
1317,14500
1318,40000
1319,650000
1320,80000
1321,55000
1322,12000
1323,45000
1324,90000
1325,43000
1326,22000
1327,20000
1328,26000
1329,850000
1330,34999
1331,35000
1332,50000
1333,16000
1334,55000
1335,39000
1336,100000
1337,25000
1338,25000
1339,49500
1340,21000
1341,110000
1342,21000
1343,46700
1344,400000
1345,280000
1346,18000
1347,80000
1348,88000
1349,90000
1350,38000
1351,20000
1352,140000
1353,78000
1354,21000
1355,95000
1356,90000
1357,34000
1358,55000
1359,52000
1360,74999
1361,75000
1362,45000
1363,22000
1364,32000
1365,34000
1366,170000
1367,23000
1368,20000
1369,350000
1370,90000
1371,55000
1372,15000
1373,22000
1374,60000
1375,49000
1376,34000
1377,24000
1378,270000
1379,69000
1380,120000
1381,32000
1382,24000
1383,100000
1384,600000
1385,45000
1386,80000
1387,37000
1388,210000
1389,190000
1390,25000
1391,210000
1392,200000
1393,310000
1394,26000
1395,27000
1396,26000
1397,60000
1398,12000
1399,180000
1400,30000
1401,100000
1402,140000
1403,70000
1404,20000
1405,22000
1406,32000
1407,20000
1408,50000
1409,29000
1410,45000
1411,6500
1412,55000
1413,69999
1414,18500
1415,50000
1416,45000
1417,85000
1418,85000
1419,25000
1420,75000
1421,190000
1422,20000
1423,30000
1424,75000
1425,350000
1426,70000
1427,32000
1428,22000
1429,35000
1430,47000
1431,400000
1432,31000
1433,60000
1434,58000
1435,85000
1436,45000
1437,7500
1438,250000
1439,150000
1440,80000
1441,75000
1442,66000
1443,45000
1444,22000
1445,65000
1446,55000
1447,55000
1448,36000
1449,230000
1450,22000
1451,170000
1452,34000
1453,45000
1454,14000
1455,75000
1456,7000
1457,55000
1458,55000
1459,700000
1460,140000
1461,42000
1462,27000
1463,60000
1464,17000
1465,30000
1466,45000
1467,90000
1468,25000
1469,70000
1470,90000
1471,110000
1472,20000
1473,35000
1474,80000
1475,54500
1476,350000
1477,45000
1478,38000
1479,90000
1480,22000
1481,70000
1482,380000
1483,50000
1484,680000
1485,140000
1486,40000
1487,32000
1488,78000
1489,280000
1490,45000
1491,65000
1492,65000
1493,35000
1494,90000
1495,250000
1496,70000
1497,10500
1498,13000
1499,17000
1500,21000
1501,10000
1502,61500
1503,13000
1504,7500
1505,17000
1506,25000
1507,10500
1508,8000
1509,9500
1510,50000
1511,13000
1512,13500
1513,13000
1514,15000
1515,15000
1516,7000
1517,25000
1518,17000
1519,7500
1520,15000
1521,7500
1522,25000
1523,54000
1524,14500
1525,4500
1526,10500
1527,5500
1528,16000
1529,7000
1530,12500
1531,10000
1532,18000
1533,28000
1534,12000
1535,13000
1536,50000
1537,7000
1538,30000
1539,10000
1540,15000
1541,7500
1542,45000
1543,65000
1544,12000
1545,7000
1546,9000
1547,23000
1548,30000
1549,8000
1550,16000
1551,7500
1552,20000
1553,110000
1554,30000
1555,20000
1556,84000
1557,17000
1558,15000
1559,6000
1560,16000
1561,9500
1562,8000
1563,15000
1564,12000
1565,10000
1566,16000
1567,11000
1568,11000
1569,20000
1570,24000
1571,14500
1572,4000
1573,12000
1574,8500
1575,9000
1576,180000
1577,10500
1578,12000
1579,32000
1580,15000
1581,21000
1582,12000
1583,7000
1584,15000
1585,11400
1586,15000
1587,19000
1588,27000
1589,48000
1590,7000
1591,15000
1592,10000
1593,7000
1594,9000
1595,8000
1596,35000
1597,16000
1598,4500
1599,16000
1600,10000
1601,8000
1602,6000
1603,13000
1604,10000
1605,55000
1606,15000
1607,12000
1608,9000
1609,36000
1610,37000
1611,6000
1612,17000
1613,8000
1614,7500
1615,9500
1616,13500
1617,9000
1618,7000
1619,12000
1620,100000
1621,12000
1622,8500
1623,18000
1624,11000
1625,18000
1626,17000
1627,6500
1628,11500
1629,22000
1630,13000
1631,20000
