,Rent
1632,10000
1633,15000
1634,8000
1635,12000
1636,20000
1637,20000
1638,8000
1639,11000
1640,40000
1641,10000
1642,30000
1643,8000
1644,15000
1645,12000
1646,12000
1647,20000
1648,13000
1649,17500
1650,8000
1651,8500
1652,7500
1653,22000
1654,6000
1655,32900
1656,15000
1657,10000
1658,10000
1659,21000
1660,63000
1661,6900
1662,14000
1663,14500
1664,6500
1665,13000
1666,8000
1667,18000
1668,20000
1669,14000
1670,50000
1671,14500
1672,15000
1673,11500
1674,15000
1675,12000
1676,18000
1677,15000
1678,12000
1679,25000
1680,150000
1681,10000
1682,8000
1683,40000
1684,12000
1685,16000
1686,23000
1687,25000
1688,7000
1689,17500
1690,10000
1691,39000
1692,22000
1693,18000
1694,23000
1695,20000
1696,10000
1697,15000
1698,17000
1699,56000
1700,43000
1701,25000
1702,9000
1703,31000
1704,6000
1705,5000
1706,16000
1707,20000
1708,28000
1709,18000
1710,12000
1711,20000
1712,25000
1713,35000
1714,7000
1715,7500
1716,14000
1717,20000
1718,380000
1719,21000
1720,15000
1721,5500
1722,10000
1723,7000
1724,11500
1725,22000
1726,19000
1727,15000
1728,10500
1729,12000
1730,7000
1731,15000
1732,23000
1733,6500
1734,29000
1735,12000
1736,10000
1737,12500
1738,32000
1739,8000
1740,10500
1741,6000
1742,16000
1743,45000
1744,6000
1745,5000
1746,14000
1747,20000
1748,11000
1749,5500
1750,55000
1751,15000
1752,8500
1753,15000
1754,12000
1755,7500
1756,16000
1757,20000
1758,14500
1759,6000
1760,14000
1761,7000
1762,27500
1763,18000
1764,10000
1765,31000
1766,15000
1767,11000
1768,4500
1769,10000
1770,10000
1771,9000
1772,16000
1773,5000
1774,10000
1775,15000
1776,3500
1777,16000
1778,17000
1779,30000
1780,12000
1781,9000
1782,6000
1783,20000
1784,30000
1785,20000
1786,15000
1787,20000
1788,25000
1789,9000
1790,17000
1791,16500
1792,7000
1793,30000
1794,8500
1795,8000
1796,20000
1797,30000
1798,120000
1799,7000
1800,10000
1801,5000
1802,30000
1803,6500
1804,10000
1805,18000
1806,30000
1807,20000
1808,16500
1809,15000
1810,130000
1811,15000
1812,70000
1813,22000
1814,9750
1815,23000
1816,12000
1817,60000
1818,11000
1819,12000
1820,11000
1821,19000
1822,10000
1823,7500
1824,55000
1825,11000
1826,50000
1827,13500
1828,16500
1829,120000
1830,7000
1831,10000
1832,7000
1833,18000
1834,11000
1835,9000
1836,60000
1837,3500000
1838,12500
1839,16000
1840,30000
1841,17000
1842,8000
1843,16500
1844,13000
1845,12000
1846,17000
1847,15000
1848,35000
1849,13000
1850,12000
1851,10000
1852,9000
1853,6000
1854,8900
1855,40000
1856,24000
1857,18500
1858,16000
1859,8000
1860,15000
1861,27000
1862,17000
1863,50000
1864,14000
1865,5000
1866,8000
1867,20000
1868,15000
1869,20000
1870,11000
1871,8500
1872,22500
1873,15000
1874,11000
1875,11000
1876,9000
1877,120000
1878,15000
1879,7000
1880,5000
1881,18000
1882,45000
1883,21000
1884,10000
1885,15000
1886,11000
1887,7500
1888,22000
1889,17000
1890,6000
1891,20000
1892,18000
1893,13000
1894,38000
1895,36000
1896,7500
1897,9000
1898,18000
1899,6500
1900,6000
1901,18000
1902,12000
1903,75000
1904,25000
1905,20000
1906,8000
1907,11000
1908,65000
1909,6000
1910,160000
1911,11000
1912,20000
1913,5500
1914,12000
1915,21500
1916,9300
1917,6000
1918,13000
1919,7000
1920,14000
1921,14000
1922,6000
1923,12500
1924,7000
1925,13000
1926,20000
1927,24000
1928,6000
1929,15000
1930,20000
1931,17000
1932,35000
1933,22000
1934,18000
1935,120000
1936,10000
1937,8000
1938,9500
1939,9000
1940,31000
1941,14000
1942,7000
1943,24000
1944,8000
1945,22000
1946,12000
1947,5000
1948,6000
1949,30000
1950,12000
1951,15000
1952,14000
1953,22000
1954,40000
1955,12000
1956,15000
1957,9500
1958,15000
1959,15000
1960,10000
1961,15000
1962,7000
1963,10000
1964,26969
1965,8000
1966,52000
1967,30000
1968,6500
1969,22000
1970,10000
1971,6000
1972,13000
1973,18000
1974,30000
1975,10000
1976,15000
1977,70000
1978,19000
1979,20000
1980,9000
1981,5000
1982,27500
1983,16000
1984,12000
1985,75000
1986,20000
1987,7000
1988,11000
1989,13500
1990,17000
1991,55000
1992,13000
1993,11000
1994,16000
1995,23500
1996,8500
1997,30000
1998,22000
1999,15000
2000,15000
2001,10000
2002,12500
2003,24000
2004,32000
2005,19000
2006,9000
2007,5500
2008,15000
2009,14000
2010,27000
2011,14000
2012,43000
2013,30000
2014,50000
2015,15000
2016,25000
2017,25500
2018,6000
2019,5000
2020,10000
2021,15000
2022,5000
2023,17000
2024,14000
2025,35000
2026,35000
2027,16000
2028,130000
2029,35000
2030,10000
2031,12000
2032,10500
2033,8000
2034,15000
2035,25000
2036,9000
2037,30000
2038,22000
2039,14000
2040,12000
2041,10000
2042,25000
2043,25000
2044,16000
2045,60000
2046,7000
2047,21000
2048,250000
2049,19000
2050,42500
2051,11000
2052,18000
2053,4300
2054,9000
2055,7000
2056,15000
2057,4800
2058,15000
2059,18000
2060,22500
2061,9500
2062,12000
2063,9000
2064,25000
2065,9000
2066,11000
2067,12500
2068,21000
2069,17681
2070,28000
2071,30000
2072,25000
2073,13000
2074,8000
2075,35000
2076,8000
2077,10000
2078,11500
2079,140000
2080,6000
2081,11000
2082,4000
2083,14000
2084,24000
2085,11000
2086,10000
2087,62000
2088,12000
2089,18000
2090,17500
2091,6500
2092,16000
2093,30000
2094,28000
2095,6500
2096,9000
2097,8500
2098,20000
2099,26000
2100,8000
2101,8500
2102,12500
2103,8000
2104,52000
2105,18000
2106,15000
2107,12000
2108,100000
2109,6000
2110,12000
2111,6500
2112,13500
2113,10000
2114,8500
2115,32000
2116,42000
2117,7500
2118,16000
2119,5000
2120,14000
2121,60000
2122,8500
2123,10000
2124,8500
2125,15000
2126,9500
2127,25000
2128,14000
2129,20000
2130,10000
2131,10000
2132,13000
2133,13000
2134,24000
2135,10000
2136,8000
2137,6000
2138,21000
2139,25000
2140,8500
2141,13000
2142,5000
2143,7500
2144,13900
2145,15000
2146,30000
2147,13000
2148,7700
2149,25000
2150,17000
2151,39000
2152,18000
2153,15000
2154,28000
2155,17500
2156,75000
2157,14000
2158,9000
2159,20000
2160,12000
2161,12000
2162,24000
2163,12000
2164,10000
2165,24000
2166,9000
2167,12000
2168,11000
2169,15000
2170,5500
2171,18000
2172,42000
2173,18000
2174,15000
2175,6000
2176,30000
2177,12000
2178,10000
2179,9500
2180,16000
2181,9500
2182,6500
2183,13500
2184,25000
2185,9500
2186,190000
2187,90000
2188,24000
2189,15000
2190,22000
2191,34000
2192,12500
2193,28000
2194,12000
2195,8000
2196,7500
2197,34000
2198,32000
2199,14500
2200,16000
2201,7500
2202,7500
2203,19500
2204,75000
2205,16500
2206,14500
2207,16000
2208,8000
2209,280000
2210,21000
2211,30000
2212,65000
2213,180000
2214,10000
2215,12000
2216,9000
2217,22000
2218,10000
2219,48000
2220,11000
2221,11000
2222,40000
2223,10000
2224,6500
2225,18000
2226,22000
2227,28000
2228,6200
2229,110000
2230,5500
2231,50000
2232,12000
2233,11500
2234,16000
2235,11000
2236,150000
2237,9000
2238,6000
2239,12000
2240,16000
2241,35000
2242,9000
2243,8000
2244,13500
2245,14000
2246,14000
2247,4700
2248,17000
2249,11000
2250,12000
2251,30000
2252,12000
2253,21000
2254,6000
2255,18500
2256,4750
2257,15000
2258,17600
2259,35000
2260,8000
2261,7000
2262,15000
2263,30000
2264,100000
2265,18000
2266,8000
2267,9000
2268,6000
2269,7500
2270,15000
2271,10000
2272,14000
2273,7000
2274,60000
2275,6000
2276,17000
2277,15000
2278,8200
2279,8500
2280,20000
2281,8000
2282,20000
2283,11500
2284,30000
2285,22000
2286,6500
2287,6500
2288,16000
2289,24000
2290,15000
2291,18000
2292,8500
2293,4000
2294,5000
2295,22000
2296,12000
2297,9000
2298,7500
2299,30000
2300,14000
2301,9250
2302,13000
2303,12000
2304,12000
2305,10000
2306,60000
2307,35000
2308,12000
2309,14000
2310,8000
2311,11000
2312,20000
2313,12500
2314,35000
2315,26000
2316,85000
2317,14000
2318,22000
2319,7000
2320,16000
2321,11000
2322,20000
2323,60000
2324,5000
2325,4000
2326,15000
2327,18000
2328,12000
2329,8500
2330,11000
2331,42000
2332,25000
2333,8500
2334,12500
2335,18000
2336,6000
2337,9000
2338,54000
2339,22000
2340,120000
2341,7000
2342,28000
2343,55000
2344,19000
2345,11000
2346,18000
2347,70000
2348,12000
2349,18000
2350,30000
2351,10000
2352,6000
2353,4500
2354,8000
2355,20000
2356,17500
2357,22000
2358,17000
2359,22000
2360,24000
2361,12000
2362,4500
2363,5000
2364,6000
2365,11000
2366,20000
2367,35000
2368,24000
2369,10000
2370,16000
2371,100000
2372,14000
2373,7500
2374,16000
2375,65000
2376,18000
2377,8000
2378,11000
2379,8000
2380,13000
2381,30000
2382,14000
2383,20000
2384,80000
2385,9500
2386,14000
2387,65000
2388,18500
2389,40000
2390,90000
2391,3500
2392,25000
2393,9000
2394,90000
2395,22000
2396,12000
2397,11000
2398,20000
2399,260000
2400,11000
2401,10000
2402,60000
2403,350000
2404,16000
2405,16000
2406,12000
2407,8000
2408,14000
2409,14900
2410,15000
2411,10000
2412,40000
2413,9000
2414,7000
2415,13500
2416,95000
2417,20000
2418,7500
2419,9000
2420,80000
2421,50000
2422,13000
2423,12000
2424,16000
2425,13000
2426,29000
2427,18000
2428,8500
2429,27000
2430,18000
2431,11500
2432,80000
2433,15500
2434,55000
2435,20000
2436,35000
2437,38000
2438,16000
2439,50000
2440,9500
2441,90000
2442,10000
2443,25000
2444,30000
2445,12000
2446,16500
2447,4500
2448,30000
2449,12000
2450,23000
2451,70000
2452,5500
2453,35000
2454,9000
2455,22000
2456,35000
2457,12000
2458,6000
2459,22000
2460,5000
2461,20500
2462,7500
2463,5500
2464,25000
2465,13000
2466,5000
2467,40000
2468,12500
2469,6000
2470,15500
2471,75000
2472,36000
2473,13000
2474,45000
2475,2000
2476,28000
2477,9000
2478,12000
2479,13000
2480,11000
2481,35000
2482,10000
2483,20000
2484,25000
2485,8000
2486,150000
2487,36000
2488,12000
2489,8500
2490,17000
2491,7500
2492,16000
2493,9000
2494,8000
2495,45000
2496,27000
2497,14000
2498,14000
2499,14000
2500,7500
2501,10000
2502,7000
2503,25000
2504,9000
2505,22000
2506,10000
2507,11000
2508,12500
2509,15000
2510,35000
2511,35000
2512,52000
2513,15000
2514,32000
2515,11500
2516,45000
2517,16000
2518,20000
2519,7000
2520,85000
2521,15000
2522,22000
2523,32000
2524,20000
2525,35000
2526,35000
2527,65000
2528,15000
2529,12000
2530,8000
2531,11000
2532,12000
2533,140000
2534,24000
2535,20000
2536,16000
2537,15000
2538,28500
2539,30000
2540,16000
2541,80000
2542,11000
2543,21000
2544,10500
2545,15000
2546,16000
2547,45000
2548,6000
2549,40000
2550,36000
2551,12000
2552,45000
2553,20000
2554,10000
2555,5000
2556,8000
2557,13000
2558,15000
2559,7500
2560,6000
2561,100000
2562,12000
2563,10000
2564,10000
2565,12000
2566,15000
2567,10000
2568,12000
2569,14500
2570,18500
2571,24000
2572,11000
2573,52000
2574,70000
2575,12000
2576,22000
2577,200000
2578,20000
2579,45000
2580,8000
2581,8000
2582,9500
2583,25000
2584,12000
2585,24000
2586,27000
2587,18000
2588,17000
2589,15000
2590,13000
2591,70000
2592,14000
2593,32000
2594,4000
2595,100000
2596,20000
2597,30000
2598,150000
2599,19500
2600,18000
2601,25000
2602,18000
2603,10000
2604,12000
2605,25000
2606,40000
2607,30000
2608,29000
2609,35000
2610,21000
2611,31000
2612,8000
2613,15500
2614,32000
2615,30000
2616,42000
2617,20500
2618,60000
2619,95000
2620,16000
2621,8500
2622,14000
2623,140000
2624,8000
2625,12500
2626,14000
2627,6000
2628,10000
2629,15000
2630,8000
2631,10000
2632,8500
2633,25000
2634,13000
2635,6000
2636,7000
2637,22000
2638,40000
2639,22000
2640,4500
2641,15000
2642,130000
2643,23000
2644,45000
2645,15000
2646,13000
2647,10000
2648,10000
2649,6500
2650,7000
2651,7000
2652,17401
2653,5500
2654,20000
2655,7000
2656,190000
2657,13000
2658,60000
2659,17000
2660,16000
2661,9500
2662,5000
2663,27000
2664,29000
2665,29000
2666,37000
2667,36000
2668,35000
2669,42000
2670,37000
2671,30000
2672,20000
2673,8500
2674,11000
2675,14000
2676,55000
2677,25000
2678,20500
2679,28000
2680,5000
2681,35000
2682,30000
2683,10000
2684,11000
2685,17000
2686,35000
2687,30000
2688,30000
2689,13000
2690,13000
2691,11000
2692,13000
2693,33000
2694,25000
2695,70000
2696,30000
2697,9000
2698,14500
2699,50000
2700,20000
2701,15000
2702,7500
2703,13500
2704,14000
2705,18000
2706,14000
2707,65000
2708,22000
2709,4000
2710,10000
2711,7500
2712,17000
2713,18000
2714,70000
2715,10000
2716,15000
2717,16500
2718,100000
2719,7500
2720,6000
2721,18000
2722,18000
2723,8000
2724,14000
2725,11000
2726,25000
2727,9000
2728,47000
2729,20000
2730,6000
2731,5000
2732,20000
2733,10000
2734,15000
2735,13500
2736,5500
2737,14000
2738,18000
2739,20000
2740,9300
2741,80000
2742,7500
2743,30000
2744,13000
2745,8500
2746,44300
2747,45000
2748,30000
2749,40000
2750,530000
2751,12000
2752,13500
2753,30000
2754,9500
2755,200000
2756,30000
2757,9000
2758,13000
2759,7000
2760,18000
2761,3500
2762,65000
2763,19000
2764,23000
2765,12000
2766,15000
2767,38000
2768,50000
2769,6500
2770,35000
2771,15000
2772,30000
2773,10000
2774,18000
2775,30000
2776,16000
2777,22000
2778,9000
2779,20200
2780,19500
2781,21000
2782,20000
2783,13000
2784,6500
2785,25000
2786,20000
2787,33000
2788,18000
2789,13000
2790,10000
2791,10000
2792,23000
2793,20000
2794,150000
2795,25000
2796,21000
2797,30000
2798,22000
2799,14000
2800,7000
2801,18500
2802,8500
2803,8000
2804,10000
2805,15000
2806,37000
2807,90000
2808,12000
2809,13000
2810,22000
2811,4000
2812,12000
2813,9000
2814,14000
2815,15000
2816,12500
2817,30000
2818,9500
2819,15000
2820,12000
2821,8000
2822,70000
2823,250000
2824,31500
2825,30000
2826,60000
2827,35000
2828,55000
2829,20000
2830,6500
2831,17000
2832,9300
2833,7500
2834,20000
2835,18000
2836,15000
2837,13000
2838,20000
2839,12000
2840,40000
2841,8000
2842,95000
2843,68000
2844,18000
2845,130000
2846,150000
2847,75000
2848,110000
2849,150000
2850,10000
2851,24000
2852,28000
2853,28000
2854,18000
2855,27000
2856,17000
2857,350000
2858,25000
2859,16500
2860,14000
2861,18000
2862,10000
2863,10000
2864,100000
2865,25000
2866,22999
2867,6000
2868,40000
2869,250000
2870,13000
2871,14000
2872,20000
2873,5500
2874,32000
2875,8000
2876,25000
2877,28000
2878,22000
2879,21000
2880,30000
2881,12000
2882,15000
2883,18000
2884,18000
2885,10000
2886,16000
2887,20000
2888,28000
2889,7000
2890,30000
2891,15000
2892,8000
2893,9000
2894,33500
2895,9500
2896,10000
2897,20000
2898,10000
2899,15000
2900,55000
2901,20000
2902,16000
2903,23000
2904,150000
2905,25000
2906,9000
2907,11000
2908,11500
2909,16000
2910,23000
2911,30000
2912,110000
2913,3500
2914,12100
2915,19000
2916,40000
2917,8000
2918,42000
2919,13000
2920,44000
2921,11000
2922,40000
2923,150000
2924,13000
2925,17500
2926,14500
2927,24000
2928,30000
2929,10000
2930,10000
2931,90000
2932,280000
2933,32000
2934,80000
2935,5500
2936,6000
2937,30000
2938,42000
2939,5500
2940,7000
2941,10000
2942,17000
2943,18000
2944,14000
2945,17000
2946,27000
2947,25000
2948,23000
2949,24500
2950,10000
2951,35000
2952,27000
2953,7000
2954,5000
2955,5000
2956,12000
2957,30000
2958,25000
2959,6000
2960,45000
2961,40000
2962,8500
2963,16500
2964,100000
2965,52000
2966,12500
2967,14000
2968,15000
2969,5000
2970,40000
2971,17000
2972,15000
2973,6000
2974,85000
2975,18000
2976,7500
2977,10000
2978,9000
2979,24000
2980,12000
2981,10500
2982,31000
2983,9000
2984,9000
2985,27000
2986,12500
2987,15000
2988,6500
2989,90000
2990,200000
2991,15000
2992,15000
2993,7600
2994,29000
2995,20000
2996,12000
2997,10500
2998,29000
2999,26000
3000,25000
3001,10000
3002,14000
3003,6000
3004,40000
3005,23000
3006,10000
3007,10000
3008,15000
3009,11000
3010,20000
3011,15000
3012,22000
3013,6000
3014,20000
3015,6500
3016,12000
3017,27000
3018,15000
3019,20000
3020,22000
3021,7000
3022,7000
3023,6500
3024,9000
3025,4500
3026,12000
3027,18000
3028,8000
3029,5000
3030,14000
3031,6500
3032,10000
3033,13000
3034,11200
3035,8900
3036,12000
3037,45000
3038,35000
3039,34999
3040,11000
3041,150000
3042,15000
3043,15000
3044,10000
3045,12000
3046,10000
3047,35000
3048,40000
3049,24000
3050,12000
3051,30000
3052,10000
3053,15000
3054,33000
3055,9000
3056,30000
3057,13000
3058,15000
3059,12000
3060,20000
3061,36000
3062,10000
3063,16000
3064,6000
3065,22000
3066,6000
3067,6500
3068,3000
3069,27000
3070,8000
3071,12500
3072,11000
3073,40000
3074,15000
3075,8000
3076,34000
3077,7500
3078,14000
3079,15000
3080,21000
3081,12000
3082,75000
3083,15000
3084,6000
3085,20500
3086,13500
3087,10000
3088,15000
3089,11000
3090,12000
3091,15000
3092,20000
3093,24000
3094,16000
3095,10000
3096,30000
3097,26000
3098,10000
3099,15000
3100,9000
3101,9000
3102,15000
3103,12000
3104,20000
3105,15000
3106,8000
3107,13000
3108,6800
3109,9000
3110,14000
3111,55000
3112,50000
3113,8000
3114,16000
3115,15000
3116,15000
3117,15000
3118,75000
3119,9000
3120,6500
3121,17000
3122,49000
3123,15000
3124,25000
3125,40000
3126,8000
3127,17500
3128,11000
3129,8500
3130,11000
3131,12500
3132,90000
3133,14000
3134,150000
3135,25000
3136,18000
3137,17000
3138,8500
3139,15000
3140,22000
3141,15000
3142,10000
3143,5000
3144,10000
3145,15000
3146,34500
3147,8000
3148,330000
3149,22000
3150,13000
3151,6500
3152,18000
3153,30000
3154,8500
3155,20000
3156,12000
3157,18000
3158,19000
3159,12000
3160,16000
3161,5700
3162,15000
3163,11000
3164,17000
3165,18000
3166,9500
3167,12000
3168,8000
3169,12000
3170,16000
3171,8000
3172,10000
3173,15000
3174,7500
3175,30000
3176,16000
3177,14000
3178,10000
3179,25000
3180,11500
3181,11000
3182,10000
3183,7000
3184,18000
3185,7500
3186,7500
