,Rent
3187,12000
3188,12000
3189,40000
3190,5000
3191,20000
3192,6500
3193,12000
3194,12000
3195,14000
3196,13000
3197,9000
3198,10000
3199,15000
3200,15000
3201,19000
3202,15000
3203,16000
3204,12000
3205,11000
3206,8000
3207,10000
3208,70000
3209,45000
3210,60000
3211,12000
3212,80000
3213,23999
3214,23000
3215,16000
3216,14000
3217,13000
3218,14000
3219,7000
3220,3500
3221,12000
3222,8000
3223,25000
3224,12000
3225,7000
3226,20000
3227,18000
3228,15000
3229,11000
3230,65000
3231,75000
3232,15000
3233,12000
3234,8500
3235,38000
3236,30000
3237,9000
3238,25000
3239,9000
3240,8500
3241,7000
3242,25000
3243,8500
3244,6500
3245,7000
3246,4500
3247,22000
3248,10000
3249,16000
3250,85000
3251,15000
3252,25000
3253,9000
3254,20000
3255,15000
3256,9000
3257,14000
3258,15000
3259,14000
3260,8000
3261,13500
3262,12000
3263,7500
3264,20000
3265,11000
3266,11000
3267,17500
3268,8000
3269,25000
3270,12000
3271,5250
3272,25000
3273,14000
3274,24000
3275,35000
3276,8000
3277,16000
3278,28000
3279,16000
3280,13000
3281,35000
3282,11000
3283,5000
3284,23000
3285,11000
3286,25000
3287,4500
3288,100000
3289,47500
3290,7500
3291,16500
3292,18000
3293,7000
3294,8000
3295,10000
3296,7000
3297,35000
3298,100000
3299,13000
3300,10000
3301,14000
3302,46000
3303,65000
3304,9000
3305,13500
3306,29000
3307,23999
3308,26000
3309,8200
3310,15000
3311,10000
3312,20000
3313,15000
3314,14000
3315,11000
3316,6500
3317,26000
3318,7500
3319,14500
3320,280000
3321,12000
3322,45000
3323,22000
3324,7000
3325,7000
3326,45000
3327,20000
3328,14000
3329,18000
3330,20000
3331,10000
3332,25000
3333,18000
3334,5000
3335,12000
3336,13000
3337,30000
3338,9000
3339,12000
3340,30000
3341,20000
3342,12000
3343,9500
3344,22000
3345,23000
3346,9500
3347,13500
3348,12000
3349,33000
3350,33000
3351,18999
3352,18000
3353,8500
3354,20000
3355,9000
3356,7000
3357,53000
3358,14000
3359,21000
3360,16000
3361,26000
3362,20000
3363,25000
3364,10000
3365,11500
3366,15000
3367,4200
3368,9500
3369,8000
3370,16000
3371,12000
3372,12000
3373,12000
3374,13000
3375,15723
3376,6000
3377,10000
3378,3000
3379,7500
3380,18000
3381,16500
3382,35000
3383,15000
3384,7000
3385,38000
3386,20000
3387,7500
3388,12500
3389,16000
3390,16000
3391,8500
3392,30000
3393,16000
3394,5700
3395,18000
3396,15000
3397,7500
3398,9000
3399,13000
3400,25000
3401,130000
3402,13000
3403,20000
3404,18000
3405,8000
3406,16000
3407,18000
3408,19000
3409,7500
3410,15000
3411,19000
3412,10000
3413,45000
3414,20000
3415,7500
3416,14000
3417,5000
3418,20000
3419,15000
3420,75000
3421,30000
3422,30000
3423,12500
3424,24000
3425,10000
3426,12000
3427,45000
3428,10500
3429,6250
3430,6000
3431,7500
3432,6300
3433,7000
3434,14000
3435,10000
3436,30000
3437,16000
3438,22000
3439,14000
3440,18000
3441,10500
3442,6000
3443,20000
3444,90000
3445,13500
3446,7000
3447,12500
3448,15000
3449,14000
3450,28000
3451,9500
3452,16000
3453,120000
3454,20000
3455,21000
3456,22000
3457,120000
3458,15000
3459,5000
3460,15000
3461,19000
3462,37500
3463,8000
3464,45000
3465,5000
3466,30000
3467,17000
3468,15000
3469,3500
3470,25000
3471,17000
3472,50000
3473,22000
3474,12000
3475,10000
3476,10000
3477,26000
3478,9000
3479,12000
3480,8500
3481,7000
3482,12000
3483,12000
3484,26000
3485,13000
3486,30000
3487,30000
3488,12000
3489,10000
3490,13000
3491,13000
3492,40000
3493,25000
3494,8000
3495,6000
3496,17000
3497,17000
3498,15000
3499,8500
3500,8500
3501,11000
3502,60000
3503,18000
3504,70000
3505,10000
3506,20000
3507,16000
3508,10000
3509,100000
3510,7000
3511,17000
3512,17000
3513,39000
3514,6500
3515,15000
3516,17000
3517,6800
3518,110000
3519,8500
3520,65000
3521,7500
3522,10000
3523,34000
3524,17000
3525,23000
3526,17000
3527,8500
3528,10000
3529,8000
3530,30000
3531,15000
3532,25000
3533,16500
3534,40000
3535,15000
3536,12000
3537,35000
3538,8000
3539,11000
3540,20000
3541,17000
3542,9000
3543,16500
3544,12000
3545,12500
3546,25000
3547,15000
3548,14000
3549,72000
3550,10000
3551,17000
3552,12000
3553,72000
3554,26000
3555,10500
3556,15000
3557,8500
3558,10000
3559,10000
3560,25000
3561,10000
3562,13000
3563,16000
3564,5000
3565,9500
3566,18000
3567,24000
3568,6166
3569,20000
3570,13000
3571,8000
3572,18000
3573,20000
3574,14000
3575,15000
3576,25000
3577,26000
3578,9000
3579,15000
3580,15000
3581,130000
3582,7500
3583,9500
3584,60000
3585,7000
3586,23000
3587,18000
3588,18000
3589,6000
3590,13000
3591,15000
3592,10000
3593,22000
3594,10000
3595,6500
3596,7000
3597,18000
3598,7000
3599,22000
3600,7000
3601,15000
3602,8000
3603,7000
3604,9000
3605,9800
3606,14500
3607,15000
3608,22000
3609,9000
3610,18000
3611,8500
3612,6500
3613,40000
3614,17000
3615,12000
3616,30000
3617,4000
3618,14000
3619,25000
3620,8000
3621,12500
3622,100000
3623,14000
3624,7500
3625,17500
3626,27000
3627,16500
3628,12000
3629,45000
3630,15000
3631,14000
3632,17000
3633,34999
3634,7000
3635,10500
3636,15000
3637,10000
3638,7000
3639,200000
3640,12000
3641,10000
3642,15000
3643,19000
3644,25000
3645,10000
3646,13000
3647,12500
3648,10000
3649,16000
3650,11000
3651,13000
3652,15000
3653,15000
3654,20000
3655,12000
3656,600000
3657,11000
3658,10000
3659,30000
3660,8000
3661,7000
3662,10000
3663,9300
3664,10500
3665,16000
3666,20000
3667,9000
3668,18000
3669,10000
3670,16000
3671,13500
3672,16000
3673,8500
3674,15000
3675,8200
3676,20000
3677,9000
3678,13500
3679,26000
3680,11000
3681,18000
3682,10000
3683,40000
3684,24000
3685,18000
3686,11000
3687,23000
3688,11000
3689,8000
3690,15000
3691,9500
3692,13500
3693,11000
3694,13000
3695,25000
3696,12000
3697,25000
3698,8500
3699,8500
3700,5000
3701,8500
3702,100000
3703,7500
3704,7000
3705,26000
3706,12000
3707,18000
3708,13000
3709,160000
3710,8000
3711,6000
3712,12500
3713,6500
3714,10000
3715,12500
3716,22000
3717,17000
3718,20000
3719,22000
3720,11500
3721,23000
3722,19000
3723,45000
3724,17000
3725,9500
3726,45000
3727,60000
3728,12000
3729,40000
3730,16000
3731,9000
3732,35000
3733,4000
3734,11000
3735,9500
3736,25000
3737,10000
3738,12000
3739,19397
3740,12000
3741,10000
3742,20000
3743,15000
3744,28000
3745,10000
3746,3500
3747,8000
3748,13500
3749,36000
3750,15000
3751,5000
3752,10000
3753,10000
3754,8500
3755,11000
3756,8000
3757,12000
3758,5000
3759,7000
3760,15000
3761,10000
3762,37500
3763,7000
3764,6500
3765,16000
3766,34000
3767,11500
3768,15000
3769,8000
3770,220000
3771,22000
3772,85000
3773,6000
3774,14000
3775,11500
3776,6000
3777,24000
3778,32000
3779,16000
3780,13000
3781,14000
3782,7500
3783,10000
3784,18500
3785,12000
3786,17000
3787,35000
3788,9000
3789,13000
3790,27999
3791,11000
3792,140000
3793,12000
3794,13000
3795,250000
3796,80000
3797,22999
3798,36000
3799,70000
3800,12500
3801,18000
3802,10000
3803,18000
3804,37000
3805,18000
3806,25000
3807,10000
3808,15000
3809,15000
3810,9000
3811,14000
3812,8500
3813,35000
3814,10000
3815,5000
3816,23000
3817,15000
3818,18500
3819,28000
3820,32000
3821,14000
3822,7000
3823,33000
3824,100000
3825,18000
3826,16000
3827,8500
3828,10000
3829,13500
3830,19000
3831,11500
3832,22000
3833,12000
3834,10000
3835,15000
3836,35000
3837,70000
3838,32000
3839,35000
3840,10000
3841,11000
3842,12000
3843,40000
3844,8000
3845,20000
3846,12000
3847,15000
3848,27000
3849,13000
3850,9000
3851,25000
3852,12000
3853,18000
3854,9500
3855,14000
3856,40000
3857,70000
3858,15000
3859,8500
3860,27500
3861,15000
3862,5000
3863,26000
3864,14000
3865,20000
3866,12000
3867,17000
3868,75000
3869,19500
3870,10000
3871,32000
3872,15000
3873,28000
3874,10677
3875,50000
3876,32500
3877,23000
3878,75000
3879,250000
3880,10000
3881,60000
3882,12000
3883,48000
3884,58000
3885,14000
3886,7000
3887,13000
3888,11000
3889,9500
3890,7500
3891,14000
3892,16000
3893,18000
3894,8200
3895,12000
3896,10000
3897,13000
3898,22000
3899,10500
3900,11000
3901,20000
3902,14000
3903,12500
3904,10500
3905,30000
3906,11000
3907,9000
3908,35000
3909,23382
3910,9500
3911,9000
3912,60000
3913,11000
3914,11000
3915,11000
3916,8000
3917,9000
3918,8000
3919,5500
3920,12000
3921,25000
3922,23000
3923,12000
3924,6500
3925,9000
3926,25000
3927,12500
3928,45000
3929,27000
3930,75000
3931,9000
3932,12000
3933,24000
3934,15000
3935,24000
3936,12000
3937,27000
3938,30000
3939,20000
3940,22000
3941,25000
3942,23000
3943,12000
3944,18000
3945,55000
3946,5000
3947,13000
3948,9000
3949,7000
3950,28000
3951,15000
3952,14000
3953,45000
3954,12000
3955,12500
3956,13000
3957,9500
3958,35000
3959,4000
3960,8000
3961,12500
3962,65000
3963,13000
3964,12500
3965,45000
3966,6000
3967,50000
3968,40000
3969,30000
3970,7000
3971,25000
3972,9000
3973,16000
3974,10500
3975,100000
3976,9000
3977,11000
3978,24000
3979,12000
3980,20000
3981,24000
3982,12000
3983,12000
3984,10000
3985,45000
3986,22000
3987,6500
3988,40000
3989,300000
3990,4000
3991,12000
3992,27000
3993,10000
3994,10000
3995,10000
3996,18000
3997,14500
3998,9000
3999,14000
4000,18000
4001,9500
4002,49000
4003,9000
4004,130000
4005,8000
4006,13000
4007,18000
4008,18000
4009,32000
4010,15000
4011,35000
4012,6000
4013,9000
4014,9500
4015,12500
4016,25000
4017,15000
4018,38000
4019,20000
4020,15000
4021,130000
4022,27000
4023,16000
4024,13000
4025,10000
4026,10000
4027,17000
4028,12500
4029,25000
4030,35000
4031,12000
4032,12000
4033,15000
4034,45000
4035,20000
4036,15000
4037,10000
4038,15000
4039,19800
4040,8500
4041,130000
4042,8500
4043,4500
4044,9000
4045,13000
4046,18000
4047,26000
4048,17000
4049,9000
4050,8000
4051,10000
4052,12000
4053,14000
4054,25000
4055,22000
4056,45000
4057,20000
4058,16000
4059,35000
4060,15000
4061,5500
4062,35000
4063,14000
4064,25000
4065,36000
4066,20000
4067,30000
4068,12000
4069,16000
4070,13000
4071,22000
4072,15000
4073,14000
4074,8000
4075,57000
4076,1200
4077,8000
4078,15000
4079,17000
4080,12000
4081,25000
4082,13000
4083,35000
4084,6500
4085,11000
4086,25000
4087,35000
4088,27000
4089,18000
4090,20000
4091,8500
4092,14000
4093,35000
4094,16000
4095,20000
4096,18000
4097,140000
4098,10000
4099,12000
4100,5300
4101,11000
4102,12000
4103,12000
4104,20000
4105,13000
4106,22000
4107,15000
4108,5400
4109,16500
4110,12000
4111,8500
4112,14000
4113,15000
4114,6000
4115,14000
4116,15000
4117,37000
4118,6500
4119,10000
4120,12000
4121,12000
4122,9000
4123,60000
4124,18000
4125,14000
4126,50000
4127,17000
4128,9000
4129,80000
4130,7500
4131,14000
4132,14000
4133,10000
4134,17000
4135,6500
4136,10000
4137,22000
4138,15000
4139,12000
4140,52000
4141,6500
4142,20000
4143,25000
4144,14000
4145,25000
4146,12500
4147,12000
4148,10000
4149,17000
4150,15500
4151,65000
4152,60000
4153,45000
4154,10500
4155,9000
4156,20000
4157,20000
4158,18000
4159,12000
4160,12000
4161,120000
4162,28000
4163,6000
4164,12500
4165,31000
4166,7000
4167,22000
4168,17500
4169,14000
4170,9500
4171,7000
4172,15000
4173,15000
4174,10000
4175,14000
4176,85000
4177,5500
4178,14000
4179,10000
4180,10000
4181,13000
4182,20000
4183,25000
4184,7500
4185,200000
4186,12000
4187,9500
4188,12000
4189,10000
4190,8000
4191,16000
4192,12333
4193,9500
4194,16000
4195,20000
4196,14000
4197,7500
4198,13900
4199,5500
4200,9000
4201,4700
4202,30000
4203,16500
4204,24000
4205,9500
4206,12000
4207,15000
4208,22500
4209,32000
4210,10000
4211,13000
4212,7000
4213,12000
4214,7500
4215,15000
4216,8000
4217,25000
4218,26000
4219,15000
4220,3000
4221,12500
4222,42000
4223,20000
4224,40000
4225,45000
4226,8500
4227,15000
4228,9000
4229,14000
4230,11000
4231,10000
4232,55000
4233,10000
4234,25000
4235,27000
4236,12000
4237,16000
4238,8000
4239,14000
4240,10000
4241,150000
4242,16000
4243,6000
4244,26000
4245,13000
4246,28000
4247,8500
4248,12500
4249,25000
4250,10000
4251,12000
4252,15000
4253,6000
4254,30000
4255,18000
4256,8500
4257,7500
4258,12000
4259,15000
4260,15500
4261,20000
4262,11000
4263,15000
4264,17000
4265,20000
4266,20000
4267,12000
4268,25000
4269,11500
4270,6500
4271,10000
4272,6000
4273,14000
4274,34000
4275,15000
4276,20000
4277,9500
4278,10000
4279,30000
4280,13000
4281,45000
4282,8000
4283,25000
4284,12000
4285,19000
4286,22000
4287,15000
4288,15000
4289,10000
4290,10000
4291,7000
4292,15000
4293,9500
4294,6500
4295,10000
4296,8000
4297,3300
4298,12000
4299,20000
4300,12000
4301,20000
4302,70000
4303,10000
4304,8500
4305,8000
4306,8000
4307,13000
4308,15500
4309,30000
4310,10000
4311,18000
4312,12000
4313,9000
4314,6000
4315,32000
4316,36000
4317,17000
4318,20000
4319,9000
4320,9500
4321,7000
4322,17000
4323,19500
4324,25000
4325,14000
4326,16000
4327,15000
4328,13000
4329,12000
4330,12000
4331,7500
4332,13000
4333,52000
4334,22000
4335,18000
4336,7000
4337,16500
4338,13000
4339,6000
4340,6000
4341,21000
4342,10000
4343,12000
4344,30000
4345,15000
4346,10000
4347,9000
4348,10000
4349,8000
4350,60000
4351,8000
4352,8500
4353,7500
4354,5000
4355,30000
4356,7500
4357,12000
4358,15500
4359,26000
4360,8000
4361,12000
4362,15000
4363,10000
4364,20000
4365,12500
4366,18000
4367,21000
4368,95000
4369,26000
4370,53000
4371,13000
4372,12000
4373,28000
4374,57000
4375,10000
4376,21467
4377,32000
4378,7000
4379,30000
4380,40000
4381,9000
4382,15000
4383,18000
4384,25000
4385,8500
4386,20000
4387,12000
4388,12500
4389,25000
4390,10000
4391,18000
4392,12000
4393,13000
4394,13000
4395,25000
4396,9000
4397,10000
4398,15000
4399,20000
4400,13500
4401,21000
4402,10000
4403,10000
4404,10000
4405,24000
4406,13000
4407,8000
4408,55000
4409,50000
4410,32000
4411,22000
4412,8500
4413,12000
4414,15000
4415,3000
4416,52000
4417,9500
4418,46000
4419,12000
4420,8000
4421,9000
4422,10000
4423,39000
4424,9000
4425,120000
4426,25000
4427,14000
4428,6000
4429,15000
4430,8000
4431,6000
4432,10000
4433,35000
4434,16000
4435,14000
4436,10000
4437,7000
4438,8000
4439,22000
4440,12000
4441,10000
4442,15000
4443,6500
4444,25000
4445,12000
4446,9000
4447,7000
4448,20000
4449,9000
4450,30000
4451,15500
4452,10500
4453,16000
4454,6000
4455,15000
4456,21000
4457,400000
4458,9000
4459,30000
4460,6500
4461,6000
4462,45000
4463,15000
4464,16000
4465,22000
4466,12000
4467,13000
4468,10000
4469,15000
4470,15000
4471,9000
4472,20000
4473,6500
4474,45000
4475,42000
4476,12000
4477,24000
4478,16000
4479,20000
4480,15000
4481,15000
4482,8000
4483,6500
4484,22000
4485,6200
4486,9000
4487,9000
4488,15000
4489,15000
4490,15000
4491,6800
4492,5000
4493,12000
4494,12000
4495,12000
4496,18000
4497,25000
4498,15000
4499,23000
4500,10500
4501,37000
4502,16000
4503,25000
4504,14000
4505,10000
4506,12500
4507,15000
4508,35000
4509,30000
4510,8000
4511,7000
4512,5500
4513,5000
4514,8500
4515,8000
4516,16000
4517,7500
4518,35000
4519,8000
4520,45000
4521,9000
4522,60000
4523,70000
4524,9000
4525,11000
4526,5800
4527,9000
4528,18000
4529,45000
4530,55000
4531,9500
4532,35000
4533,7500
4534,25000
4535,12500
4536,22000
4537,7500
4538,42000
4539,8000
4540,20000
4541,19000
4542,14000
4543,200000
4544,18500
4545,38000
4546,67000
4547,5000
4548,25000
4549,7000
4550,10000
4551,25000
4552,11000
4553,17000
4554,47000
4555,10000
4556,7500
4557,10000
4558,11000
4559,21000
4560,15000
4561,7500
4562,6500
4563,7500
4564,15000
4565,11000
4566,23000
4567,11000
4568,8000
4569,13000
4570,17000
4571,16000
4572,12000
4573,20000
4574,18000
4575,50000
4576,23000
4577,16500
4578,25000
4579,13000
4580,12000
4581,37000
4582,6500
4583,13000
4584,17500
4585,15000
4586,4000
4587,15000
4588,9000
4589,13000
4590,25000
4591,37000
4592,25000
4593,13000
4594,20000
4595,37000
4596,40000
4597,45000
4598,44000
4599,15000
4600,37000
4601,12000
4602,8000
4603,30000
4604,12000
4605,6000
4606,9500
4607,10000
4608,16000
4609,20000
4610,10000
4611,13000
4612,17000
4613,15000
4614,10000
4615,25000
4616,15000
4617,11000
4618,7500
4619,15000
4620,7500
4621,11000
4622,15000
4623,9500
4624,5000
4625,20000
4626,8500
4627,9000
4628,15000
4629,20000
4630,11500
4631,13000
4632,11000
4633,6000
4634,15000
4635,45000
4636,5000
4637,6000
4638,8000
4639,15000
4640,10000
4641,9000
4642,16000
4643,16000
4644,45000
4645,12000
4646,14500
4647,8000
4648,80000
4649,15000
4650,15500
4651,8000
4652,7500
4653,15000
4654,5000
4655,10000
4656,16000
4657,15000
4658,6000
4659,32000
4660,22000
4661,9000
4662,12000
4663,16000
4664,13000
4665,20000
4666,9000
4667,11000
4668,12500
4669,140000
4670,65000
4671,60000
4672,26000
4673,8000
4674,14000
4675,15000
4676,15000
4677,7000
4678,16000
4679,17000
4680,18000
4681,20000
4682,18000
4683,19000
4684,7000
4685,10000
4686,9000
4687,30000
4688,20000
4689,6500
4690,9000
4691,20000
4692,8000
4693,22000
4694,17000
4695,7000
4696,30000
4697,12000
4698,53000
4699,11000
4700,7500
4701,7500
4702,12000
4703,12000
4704,10500
4705,6000
4706,4500
4707,25000
4708,13000
4709,6000
4710,12500
4711,26000
4712,60000
4713,35000
4714,16000
4715,12000
4716,110000
4717,20000
4718,12000
4719,25000
4720,17000
4721,5500
4722,8000
4723,17000
4724,15000
4725,9000
4726,16000
4727,30000
4728,30000
4729,13000
4730,8000
4731,13000
4732,7000
4733,5000
4734,18000
4735,35000
4736,15000
4737,15000
4738,17000
4739,25000
4740,12000
4741,15000
4742,29000
4743,35000
4744,45000
4745,15000
